words,amount_keywords,up_time,keywords_mean,keywords_max,keywords_min,rating_mean,rating_max,rating_min,contentWarning_mean,contentWarning_max,contentWarning_min,romanticCategory_mean,romanticCategory_max,romanticCategory_min,romanticCategory,rating,contentWarning,kudos
7.850103545175582,3.6635616461296463,2.772588722239781,-6.907755278982137,-4.647603648654921,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.9967620011132508,1.956887864209901,2.995732273553991
8.200013648175434,3.7612001156935624,3.1780538303479458,-7.084338710514265,-4.639201164422439,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.9967620011132508,2.5968491788439394,3.4011973816621555
9.983314852395683,3.8066624897703196,2.70805020110221,-6.907755278982137,-4.61048062212882,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.4142135623730951,2.5968491788439394,5.54907608489522
8.904086913938967,3.4011973816621555,1.3862943611198906,-6.907755278982137,-4.614934586262173,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,5.3612921657094255
8.525558107747866,3.7376696182833684,4.248495242049359,-7.341279587154316,-4.60854374107752,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,6.706862336602747
8.064950891749143,3.4011973816621555,2.4849066497880004,-6.971115276559256,-4.612361131554354,-6.907755278982137,-7.330901122031825,-4.607120342353088,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.3828992025720797,1.956887864209901,4.61512051684126
8.89918494333876,3.2188758248682006,4.543294782270004,-8.18630049353277,-4.612514044384582,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,2.5968491788439394,4.406719247264253
7.462214939768189,3.367295829986474,4.51085950651685,-6.979883712755307,-4.6468005760335425,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,6.263398262591624
5.6937321388027,1.791759469228055,4.290459441148391,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,2.5968491788439394,0.6931471805599453
7.107425474110705,2.302585092994046,3.9318256327243257,-6.907755278982137,-4.616568560634986,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.9967620011132508,2.5968491788439394,2.9444389791664403
7.792761720816526,4.762173934797756,4.174387269895637,-7.4795825640079245,-4.612984092834314,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,2.5968491788439394,4.663439094112067
6.484635235635252,3.4011973816621555,4.143134726391533,-10.071289235606514,-4.609069798996027,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.9967620011132508,1.956887864209901,6.643789733147672
8.607399459302387,3.6109179126442243,1.9459101490553132,-7.525681222946687,-4.615779947619328,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,2.5968491788439394,1.9459101490553132
9.117896081584902,4.844187086458591,2.1972245773362196,-6.907755278982137,-4.625076612709541,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,4.543294782270004
5.6937321388027,1.791759469228055,4.290459441148391,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,2.5968491788439394,0.6931471805599453
7.500529485395295,3.4011973816621555,3.044522437723423,-6.907755278982137,-4.63113743541629,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,4.406719247264253
8.689632748355741,4.430816798843313,0.0,-6.907755278982137,-4.63451077056532,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,2.0,5.075173815233827
8.856803356728378,3.8501476017100584,2.8903717578961645,-6.907755278982137,-4.606397326535156,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,2.0,4.406719247264253
8.525558107747866,4.7535901911063645,2.0794415416798357,-7.480231573754505,-4.626684815745597,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.9967620011132508,1.956887864209901,2.3978952727983707
5.6937321388027,1.791759469228055,4.290459441148391,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,2.5968491788439394,0.6931471805599453
9.569412440514636,3.6109179126442243,2.995732273553991,-7.235379488798797,-4.606736895103547,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.9967620011132508,2.5968491788439394,3.044522437723423
8.369620826949102,2.302585092994046,3.6635616461296463,-6.907755278982137,-4.60879533198008,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.9967620011132508,1.956887864209901,4.2626798770413155
8.525558107747866,3.4965075614664802,2.6390573296152584,-8.229081082091543,-4.617968974276152,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,3.828641396489095
5.41610040220442,3.6635616461296463,0.6931471805599453,-6.907755278982137,-4.629559183689046,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,2.0,0.6931471805599453
9.911058818032446,4.5217885770490405,4.2626798770413155,-6.907755278982137,-4.618921614072858,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.9967620011132508,2.5968491788439394,3.58351893845611
8.801168401936692,3.7376696182833684,3.7612001156935624,-6.907755278982137,-4.616154920292751,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,4.406719247264253
9.059401196410896,3.6635616461296463,1.9459101490553132,-6.907755278982137,-4.635393392767415,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.9967620011132508,2.0,2.8903717578961645
9.632400353656184,2.8903717578961645,3.8501476017100584,-6.907755278982137,-4.618340616673268,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.4142135623730951,1.956887864209901,5.176149732573829
9.106201332235038,4.276666119016055,2.995732273553991,-6.907755278982137,-4.6175260897704735,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,2.0,-6.907755278982137
9.020389788017736,4.276666119016055,3.58351893845611,-7.375904339200631,-4.606542149012939,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,4.406719247264253
8.53503310954457,3.6109179126442243,0.6931471805599453,-6.907755278982137,-4.617996519569766,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,2.5968491788439394,4.812184355372417
7.9617188159813645,3.4657359027997265,0.0,-6.907755278982137,-4.6666296668640515,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,2.0,5.043425116919247
10.193205052099978,3.9889840465642745,0.6931471805599453,-6.907755278982137,-4.606458964446575,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.9967620011132508,2.0,5.332718793265369
8.461891875631148,3.7376696182833684,3.7612001156935624,-6.907755278982137,-4.612917358585508,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,4.406719247264253
7.847762537473608,3.091042453358316,3.044522437723423,-6.907755278982137,-4.63896723896825,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,5.7430031878094825
9.010180657052349,3.1354942159291497,0.6931471805599453,-6.961550016587513,-4.609194530633827,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,2.5968491788439394,6.137727054086234
7.980365765111246,4.406719247264253,2.5649493574615367,-6.907755278982137,-4.6086773791806905,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,1.0,1.0,2.0,1.9459101490553132
10.208137355405476,2.4849066497880004,2.6390573296152584,-7.757792406277508,-4.626546561203733,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,2.0,1.791759469228055
8.525558107747866,3.6635616461296463,1.0986122886681098,-7.454997689695575,-4.608929564609915,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,4.634728988229636
7.725330037917135,3.258096538021482,2.995732273553991,-9.078625003568591,-4.6259530355804825,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,4.406719247264253
8.05356916913454,4.5217885770490405,0.6931471805599453,-7.231635011994995,-4.613407503845327,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.4142135623730951,1.956887864209901,5.6240175061873385
7.473069088032197,3.091042453358316,3.1354942159291497,-6.907755278982137,-4.6160553029907065,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.9967620011132508,1.956887864209901,4.406719247264253
8.799963219506997,3.7376696182833684,3.4657359027997265,-6.907755278982137,-4.60799022097222,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.9967620011132508,1.956887864209901,3.6888794541139363
10.334165463115696,2.6390573296152584,2.4849066497880004,-7.380683084354259,-4.614758453443467,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,6.0473721790462776
9.149634496858788,3.6888794541139363,1.0986122886681098,-7.6735520388308975,-4.625233952975291,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,4.406719247264253
8.60337088765729,4.30406509320417,2.6390573296152584,-6.907755278982137,-4.621317318871786,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.9967620011132508,1.956887864209901,5.241747015059643
10.364639622058545,3.5263605246161616,3.713572066704308,-6.907755278982137,-4.614718491692029,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.9967620011132508,1.956887864209901,4.867534450455582
7.352441100243583,2.70805020110221,2.70805020110221,-6.907755278982137,-4.615626346390216,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.9967620011132508,2.5968491788439394,2.8903717578961645
10.0411603576612,4.727387818712341,0.6931471805599453,-7.315052997980559,-4.615239059810529,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-7.330901122031825,-4.607120342353088,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.9967620011132508,1.7320508075688772,3.5263605246161616
8.525558107747866,4.59511985013459,1.3862943611198906,-7.180813062749617,-4.608226352077267,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,0.0
9.151757414543885,4.189654742026425,0.6931471805599453,-6.907755278982137,-4.60535853950183,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,5.680172609017068
9.18594521514146,4.31748811353631,3.6888794541139363,-6.907755278982137,-4.638210150496609,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,4.406719247264253
8.525558107747866,3.332204510175204,3.9889840465642745,-6.907755278982137,-4.663007468970848,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.9967620011132508,2.0,6.573680166960646
8.525558107747866,4.07753744390572,3.7612001156935624,-6.907755278982137,-4.611622694772173,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,2.5968491788439394,4.406719247264253
9.158625936289503,4.553876891600541,0.0,-6.907755278982137,-4.606144007572924,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.9967620011132508,1.956887864209901,4.605170185988092
5.6937321388027,1.791759469228055,4.290459441148391,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,2.5968491788439394,0.6931471805599453
7.118826249062078,3.58351893845611,1.791759469228055,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,2.5968491788439394,1.3862943611198906
8.917444732471514,4.276666119016055,3.8066624897703196,-6.907755278982137,-4.611745026608351,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,5.683579767338681
8.525558107747866,3.6635616461296463,3.258096538021482,-6.907755278982137,-4.606139346433995,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,2.0,4.68213122712422
9.430439293104167,3.828641396489095,3.7612001156935624,-7.0963139175535614,-4.619023500390949,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,6.486160788944089
7.4821189235521155,2.8903717578961645,3.784189633918261,-9.36328314904824,-4.611515280074196,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,5.817111159963204
10.241137666615815,2.4849066497880004,3.8918202981106265,-7.3295827319177835,-4.630830472125619,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.9967620011132508,1.956887864209901,6.173786103901937
9.202711344811691,4.23410650459726,3.9318256327243257,-6.907755278982137,-4.613373793385216,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,4.219507705176107
9.673256443720023,3.6635616461296463,4.1588830833596715,-6.907755278982137,-4.636468770587027,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,2.5968491788439394,4.406719247264253
5.802118375377063,4.143134726391533,2.70805020110221,-6.907755278982137,-4.639462131019907,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,2.0,3.871201010907891
8.525558107747866,3.1780538303479458,1.0986122886681098,-6.891700052636424,-4.618552398560989,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,2.5968491788439394,4.553876891600541
7.1180162044653335,3.58351893845611,1.791759469228055,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,2.5968491788439394,0.6931471805599453
5.805134968916488,3.8501476017100584,3.332204510175204,-8.534080774559982,-4.620568363599057,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-7.330901122031825,-4.607120342353088,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.7320508075688772,2.3978952727983707
8.371242135931933,3.6635616461296463,1.3862943611198906,-9.111326511513862,-4.643508491634228,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.4142135623730951,1.956887864209901,4.962844630259907
5.6937321388027,1.791759469228055,4.290459441148391,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,2.5968491788439394,0.6931471805599453
9.873646710525106,3.2188758248682006,2.70805020110221,-6.907755278982137,-4.614241142772403,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.4142135623730951,1.956887864209901,5.293304824724492
8.45914025996762,3.6375861597263857,3.784189633918261,-8.294694392049404,-4.628437060906269,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,4.406719247264253
10.175840227862885,3.1354942159291497,4.1588830833596715,-9.354200691431423,-4.618433761202928,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.9967620011132508,2.0,2.995732273553991
8.103796712981794,2.9444389791664403,2.5649493574615367,-6.907755278982137,-4.6053575148545445,-6.907755278982137,-7.330901122031825,-4.607120342353088,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.3828992025720797,1.956887864209901,4.927253685157205
8.525558107747866,3.6635616461296463,1.3862943611198906,-7.458191138880931,-4.608059896266696,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,5.187385805840755
7.468513271496337,3.7612001156935624,3.9512437185814275,-8.24773812500383,-4.60893966082875,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.9967620011132508,1.956887864209901,5.87493073085203
7.724004656676065,2.772588722239781,2.9444389791664403,-6.907755278982137,-4.6324268115473854,-6.907755278982137,-7.29224189011621,-4.608691398198516,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.9967620011132508,1.956887864209901,5.4510384535657
9.043931533642278,3.970291913552122,2.6390573296152584,-6.907755278982137,-4.6136306412825725,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,4.59511985013459
8.525558107747866,3.784189633918261,0.0,-6.907755278982137,-4.628507126911812,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.4142135623730951,2.0,3.9318256327243257
7.640603826393634,4.418840607796598,2.302585092994046,-7.932347164757049,-4.6164397034921665,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.4142135623730951,1.956887864209901,4.060443010546419
8.164510268747042,4.30406509320417,4.0943445622221,-10.060751837644352,-4.6061494145213,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,2.0,6.695798917058491
8.525558107747866,4.356708826689592,4.430816798843313,-7.136530266458556,-4.621893040777944,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,4.406719247264253
9.89917828094803,3.6635616461296463,2.4849066497880004,-9.116508428099825,-4.609068396554817,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.4142135623730951,1.956887864209901,2.70805020110221
7.454141078146678,3.4339872044851463,2.6390573296152584,-6.907755278982137,-4.608953683524016,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.4142135623730951,2.0,1.3862943611198906
8.262816937670928,4.07753744390572,4.605170185988092,-7.798027053492911,-4.617541553471227,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-6.907755278982137,-4.612917827868474,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.4142135623730951,2.0,4.59511985013459
8.560252680876685,3.091042453358316,4.1588830833596715,-6.907755278982137,-4.6066511760354745,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.0,1.956887864209901,4.406719247264253
8.525558107747866,3.6375861597263857,3.8066624897703196,-6.5709598282771005,-4.607413391427185,-6.907755278982137,-7.330901122031825,-4.607120342353088,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,-8.758638646052622,-4.644033037289688,-6.907755278982137,0.0,1.3828992025720797,1.956887864209901,6.302618975744905
