words,amount_keywords,up_time,keyword,rating,contentWarning,romanticCategory
8.525558107747866,3.1780538303479458,0.0,4.354012259276605,1.0,2.0,0.0
7.454141078146678,3.4339872044851463,2.6390573296152584,4.42923808075387,1.4142135623730951,2.0,0.0
9.043931533642278,3.970291913552122,2.6390573296152584,6.092807233362347,1.0,1.956887864209901,0.0
9.090542808520587,3.784189633918261,2.6390573296152584,5.565551230596981,1.0,1.956887864209901,0.0
8.525558107747866,3.6635616461296463,2.6390573296152584,9.764553082331286,1.0,2.0,0.0
8.525558107747866,4.343805421853684,2.6390573296152584,7.14440832043992,1.0,2.0,0.0
9.533220655077928,4.430816798843313,2.6390573296152584,6.6756105146884455,1.0,1.956887864209901,0.0
8.525558107747866,3.6635616461296463,1.3862943611198906,8.257203997969818,1.4142135623730951,2.0,1.0
8.928110078202646,2.6390573296152584,2.6390573296152584,3.445209223654947,1.9967620011132508,1.956887864209901,0.0
8.904086913938967,3.4011973816621555,1.3862943611198906,4.6470384521480135,1.0,1.956887864209901,0.0
8.525558107747866,3.367295829986474,2.5649493574615367,4.7488958412130415,1.0,2.0,0.0
8.371242135931933,3.6635616461296463,1.3862943611198906,5.453694613562293,1.4142135623730951,1.956887864209901,0.0
10.436143158888768,2.995732273553991,-6.907755278982137,3.632643807076546,1.3828992025720797,2.0,0.0
8.525558107747866,2.4849066497880004,2.3978952727983707,2.9166666575803872,1.0,1.956887864209901,0.0
8.525558107747866,3.6635616461296463,2.5649493574615367,4.580426576725918,1.0,1.7320508075688772,0.0
9.17771386914909,4.382026634673881,2.5649493574615367,7.258310126728741,1.0,2.5968491788439394,0.0
8.525558107747866,4.59511985013459,1.3862943611198906,7.227358999678327,1.0,1.956887864209901,0.0
9.591717684555258,3.9889840465642745,1.3862943611198906,5.976822661629023,1.9967620011132508,1.956887864209901,0.0
8.932872621931374,4.204692619390966,2.5649493574615367,7.150620678940226,1.0,1.956887864209901,0.0
8.525558107747866,3.6635616461296463,1.0986122886681098,6.372426531928852,1.0,2.0,0.0
8.06054004653864,3.871201010907891,2.4849066497880004,4.971381814114984,1.0,2.0,0.0
8.525558107747866,3.6109179126442243,2.4849066497880004,4.687987619923552,1.0,2.5968491788439394,0.0
8.525558107747866,4.663439094112067,1.0986122886681098,8.03564563688893,1.0,1.956887864209901,0.0
8.116118431609365,3.6375861597263857,1.0986122886681098,5.437268186967769,1.9967620011132508,1.956887864209901,0.0
9.89917828094803,3.6635616461296463,2.4849066497880004,6.995321387539302,1.4142135623730951,1.956887864209901,0.0
10.334165463115696,2.6390573296152584,2.4849066497880004,3.537874521913886,1.0,1.956887864209901,0.0
8.064950891749143,3.4011973816621555,2.4849066497880004,4.666092181811861,1.3828992025720797,1.956887864209901,0.0
8.525558107747866,3.6635616461296463,1.3862943611198906,8.637734425413058,1.0,1.956887864209901,0.0
8.82585367025321,4.532599493153256,0.0,6.7333648950848355,1.9967620011132508,2.5968491788439394,0.0
5.6937321388027,1.791759469228055,4.290459441148391,2.1798450816933164,1.0,2.5968491788439394,0.0
5.6937321388027,1.791759469228055,4.290459441148391,2.1798450816933164,1.0,2.5968491788439394,0.0
8.087640287778983,3.8918202981106265,2.302585092994046,5.25049785120381,1.0,1.956887864209901,0.0
8.525558107747866,4.442651256490317,2.302585092994046,8.083097448835058,1.9967620011132508,2.0,0.0
7.640603826393634,4.418840607796598,2.302585092994046,6.193461725371879,1.4142135623730951,1.956887864209901,0.0
8.13505390861157,4.564348191467836,2.302585092994046,7.339317580847951,1.0,2.5968491788439394,0.0
9.458527693729824,2.833213344056216,1.0986122886681098,3.3514501515442374,1.0,1.956887864209901,0.0
8.53503310954457,3.6109179126442243,0.6931471805599453,4.197740455579817,1.0,2.5968491788439394,0.0
9.117896081584902,4.844187086458591,2.1972245773362196,7.842564253150018,1.0,1.956887864209901,0.0
7.914983005848394,4.2626798770413155,2.1972245773362196,5.600461906587681,1.0,2.0,0.0
5.6937321388027,1.791759469228055,4.290459441148391,2.1798450816933164,1.0,2.5968491788439394,0.0
9.368881400104733,3.258096538021482,0.6931471805599453,4.655259693713662,1.0,1.956887864209901,0.0
8.971829343530851,3.4339872044851463,2.1972245773362196,5.063124478303126,1.9967620011132508,1.956887864209901,0.0
5.6937321388027,1.791759469228055,4.290459441148391,2.1798450816933164,1.0,2.5968491788439394,0.0
10.0411603576612,4.727387818712341,0.6931471805599453,7.793477241557452,1.9967620011132508,1.7320508075688772,0.0
8.525558107747866,4.624972813284271,2.0794415416798357,6.348057263498813,1.4142135623730951,2.5968491788439394,1.0
8.079308192051961,4.23410650459726,2.0794415416798357,4.830200325647128,1.0,2.0,0.0
8.86403999703599,3.8066624897703196,1.3862943611198906,5.532945468668334,1.0,1.956887864209901,0.0
9.785773264516571,3.784189633918261,2.0794415416798357,5.612348182590022,1.0,2.0,0.0
7.895808377083183,4.31748811353631,0.0,6.02166142619982,1.0,2.5968491788439394,0.0
9.993648132244084,4.867534450455582,2.0794415416798357,6.9686077063199825,1.9967620011132508,2.0,1.0
8.543250725735527,4.727387818712341,0.6931471805599453,6.5331583596793354,1.0,2.5968491788439394,1.0
8.062747901086354,3.4657359027997265,0.0,4.523227799872826,1.0,2.5968491788439394,0.0
9.059401196410896,3.6635616461296463,1.9459101490553132,9.378579113249808,1.9967620011132508,2.0,0.0
9.036106025364846,3.8501476017100584,0.0,5.678183469816148,1.0,2.5968491788439394,0.0
8.607399459302387,3.6109179126442243,1.9459101490553132,5.5490774465712684,1.0,2.5968491788439394,0.0
9.158625936289503,4.553876891600541,0.0,7.933513243187431,1.9967620011132508,1.956887864209901,0.0
8.994668835500674,3.367295829986474,0.0,5.181852142600504,1.0,1.956887864209901,0.0
8.752265313595721,4.406719247264253,-6.907755278982137,5.409984631089355,1.9967620011132508,2.5968491788439394,0.0
9.149634496858788,3.6888794541139363,1.0986122886681098,5.117517361480345,1.0,1.956887864209901,0.0
7.118826249062078,3.58351893845611,1.791759469228055,3.8541835272903313,1.0,2.5968491788439394,0.0
7.1180162044653335,3.58351893845611,1.791759469228055,3.8541835272903313,1.0,2.5968491788439394,0.0
8.933268478636418,2.1972245773362196,1.791759469228055,2.8086717285268,1.0,2.5968491788439394,0.0
8.525558107747866,3.6635616461296463,1.0986122886681098,9.013222445787138,1.0,1.956887864209901,0.0
5.6937321388027,1.791759469228055,4.290459441148391,2.1798450816933164,1.0,2.5968491788439394,0.0
8.29054350077274,3.332204510175204,1.6094379124341003,4.075823841724743,1.9967620011132508,2.5968491788439394,0.0
8.399984990510696,3.970291913552122,0.6931471805599453,5.575781586583702,1.0,2.0,1.0
10.193205052099978,3.9889840465642745,0.6931471805599453,6.413904706731193,1.9967620011132508,2.0,0.0
8.6628507638386,4.543294782270004,1.3862943611198906,4.758064053300951,1.0,1.956887864209901,0.0
8.525558107747866,3.784189633918261,0.0,5.546967704705411,1.4142135623730951,2.0,0.0
8.689632748355741,4.430816798843313,0.0,7.01528534489411,1.0,2.0,0.0
9.199077179697472,3.6635616461296463,1.3862943611198906,7.756940286965705,1.0,1.956887864209901,0.0
9.004668301573977,3.6635616461296463,1.3862943611198906,8.624620859551161,1.0,1.956887864209901,0.0
9.054621796976763,4.5217885770490405,1.3862943611198906,7.801421673468766,1.0,2.5968491788439394,0.0
8.919586920999915,4.6443908991413725,-6.907755278982137,7.663291039370792,1.4142135623730951,2.5968491788439394,0.0
8.29054350077274,4.382026634673881,1.0986122886681098,6.511802587541857,1.0,2.5968491788439394,0.0
9.109525066737367,4.007333185232471,-6.907755278982137,5.383684610876335,1.0,2.0,0.0
8.365206834418355,3.6635616461296463,-6.907755278982137,8.91859763348095,1.0,1.956887864209901,0.0
8.464003362902119,4.143134726391533,1.0986122886681098,6.1872812969810695,1.4142135623730951,2.5968491788439394,0.0
8.715880102296456,4.007333185232471,1.0986122886681098,4.6775166230579215,1.0,2.0,0.0
8.525558107747866,4.7535901911063645,1.0986122886681098,5.414810950592078,1.9967620011132508,2.5968491788439394,0.0
8.525558107747866,4.143134726391533,0.6931471805599453,5.7049536890356505,1.0,2.5968491788439394,0.0
7.593877844605118,3.5263605246161616,1.0986122886681098,4.893219679523597,1.0,1.7320508075688772,0.0
7.616283561580385,4.875197323201151,1.0986122886681098,5.868104611723985,1.0,2.5968491788439394,0.0
8.05356916913454,4.5217885770490405,0.6931471805599453,6.231265368518562,1.4142135623730951,1.956887864209901,0.0
9.010180657052349,3.1354942159291497,0.6931471805599453,4.192096762852442,1.0,2.5968491788439394,0.0
9.018937706446035,3.6635616461296463,0.6931471805599453,8.147825314450689,1.0,2.0,0.0
9.151757414543885,4.189654742026425,0.6931471805599453,6.892753013867601,1.0,1.956887864209901,0.0
6.513230110912307,3.4965075614664802,0.6931471805599453,4.553032150385131,1.9967620011132508,2.5968491788439394,0.0
5.41610040220442,3.6635616461296463,0.6931471805599453,9.480486408253624,1.0,2.0,0.0
8.922924930641832,4.394449154672439,0.0,6.050514123030824,1.0,1.956887864209901,0.0
7.994632311431825,4.736198448394496,0.0,8.368839154438927,1.4142135623730951,2.5968491788439394,0.0
7.214504414151143,4.499809670330265,0.0,5.9455431437695445,1.0,1.956887864209901,0.0
9.09862638234618,3.7612001156935624,0.0,5.924984116137821,1.0,1.7320508075688776,0.0
