words,amount_keywords,up_time,keywords_mean,keywords_max,keywords_min,rating_mean,rating_max,rating_min,contentWarning_mean,contentWarning_max,contentWarning_min,romanticCategory_mean,romanticCategory_max,romanticCategory_min,kudos
53817,24,3,-0.00053946977,0.1102146,-0.1192014,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,95
1234,36,6,-0.0008655225,0.27513963,-0.29472214,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,2
332,47,28,-0.0007540538,0.14557163,-0.15350012,-8.236845e-06,0.009922823,-0.009121787,0.0008033614,0.010229348,-0.008849426,0.00068080006,0.00996485,-0.009883509,11
4321,39,4,-0.00078345544,0.17597945,-0.18251307,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,143
297,6,73,-0.0010371371,0.17440109,-0.18750562,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,2
19412,25,15,-0.00070458336,0.13520247,-0.14611012,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,199
4718,38,44,-0.0009593972,0.17846303,-0.1867422,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,1573
26261,23,64,-0.00024460885,0.07016426,-0.07348899,0.00012365142,0.008554986,-0.0082680145,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509,20
3307,19,13,-0.00080133707,0.18445167,-0.18933769,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,138
60838,140,4,-0.0007025309,0.13652556,-0.14322877,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,179
1752,43,52,-0.0005587642,0.14834738,-0.15250099,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,356
2262,16,19,-0.0011271553,0.3238332,-0.34043422,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,233
8467,53,14,-0.0004579989,0.09770876,-0.102709785,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,99
39694,44,1,-0.00059523544,0.16513346,-0.16870645,-0.0003773534,0.008177728,-0.009071283,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551,51
2081,83,10,-0.0007656443,0.20043327,-0.21066923,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,58
3514,74,60,-0.00048611916,0.10289864,-0.109574676,0.00015709833,0.009618826,-0.009603551,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551,809
199884,78,84,-0.0004420066,0.08064795,-0.08458278,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,895
19914,136,12,-0.0006822489,0.12307696,-0.12995662,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,15
1727,31,14,-0.0008245485,0.20334627,-0.21419959,-0.0003773534,0.008177728,-0.009071283,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551,4
3877,59,100,-0.00036420763,0.09548491,-0.09628635,-0.0003773534,0.008177728,-0.009071283,0.00018749949,0.010641727,-0.012015251,-8.236845e-06,0.009922823,-0.009121787,99
5220,22,64,-0.0010097033,0.2097806,-0.21901666,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,1010
174727,38,45,-0.00086029596,0.17806123,-0.18452121,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,546
4088,91,22,-0.00042831321,0.10603338,-0.11175879,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,752
488,17,15,-0.0011008641,0.2139867,-0.22556743,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,34
4505,45,55,-0.000421605,0.12668298,-0.1302173,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,1301
9469,56,18,-0.0007800925,0.17173363,-0.1771634,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,48
5881,36,13,-0.00093630614,0.21492492,-0.22076324,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,20
21112,13,66,-0.0003683856,0.13109829,-0.13076225,-8.236845e-06,0.009922823,-0.009121787,0.0008033614,0.010229348,-0.008849426,0.00068080006,0.00996485,-0.009883509,214
6074,48,13,-0.00078894483,0.19373047,-0.20102401,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,58
5900,79,53,-0.0007987837,0.16082898,-0.16947371,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,46
15011,25,18,-0.0005117298,0.112419255,-0.11713414,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509,11
4295,144,0,-0.0005140011,0.114796706,-0.12143859,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,188
26930,52,19,-0.0006353426,0.12543261,-0.13246416,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,58
8766,38,14,-0.00072899903,0.20500155,-0.21519084,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,42
12242,49,49,-0.00048116077,0.1248966,-0.1299938,-8.236845e-06,0.009922823,-0.009121787,0.0008033614,0.010229348,-0.008849426,0.0006549831,0.009980517,-0.009774047,61
2773,24,84,-0.0007605353,0.22888511,-0.23675825,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,1619
324,72,38,-0.0005542266,0.15738647,-0.16641673,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,21
10189,52,18,-0.0006619362,0.13777713,-0.14164665,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551,51
5368,34,45,-0.0007789012,0.23691374,-0.24892864,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,2107
82996,53,16,-0.0007745803,0.16460021,-0.1706147,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,86
7389,44,37,-0.00076139957,0.15876514,-0.16504174,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,1126
6175,50,34,-0.0008629561,0.22059391,-0.22921827,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,897
52298,24,1,-0.0009287798,0.21820801,-0.22340226,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509,77
56606,176,3,-0.00089202495,0.21586962,-0.22993064,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509,31
8619,85,18,-0.0005852992,0.14403848,-0.15001391,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,1423
12817,17,3,-0.0010751163,0.21211998,-0.22409895,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,13
7073,45,4,-0.00041012003,0.17381895,-0.181015,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,109
12660,24,99,-0.00049522496,0.12927882,-0.13197501,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,34
54990,8,45,-0.0008383201,0.21962498,-0.22787197,0.00015709833,0.009618826,-0.009603551,-0.00040125195,0.009424681,-0.009889486,-8.236845e-06,0.009922823,-0.009121787,169
195,9,55,-0.0011763999,0.32109886,-0.32902494,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,13
6140,13,3,-0.00095559924,0.23639244,-0.24376798,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,91
7577,67,13,-0.00073530787,0.1540401,-0.16052994,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,-8.236845e-06,0.009922823,-0.009121787,6
104969,12,11,-0.0012471497,0.24741411,-0.25216594,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,223
186222,59,20,-0.00059826934,0.17189664,-0.17963754,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,183
2624,82,43,-0.000831967,0.23562403,-0.24870905,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,33
297,6,73,-0.0010371371,0.17440109,-0.18750562,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,2
8291,57,53,-0.00057494873,0.12991528,-0.13612211,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,827
21340,19,47,-0.00095474464,0.18784945,-0.20124866,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,19
6325,82,0,-0.00077691756,0.12774242,-0.13301529,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,392
2965,114,1,-0.00048015921,0.13048273,-0.1362888,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,26
1941,50,14,-0.0006366378,0.14128345,-0.14627814,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,-8.236845e-06,0.009922823,-0.009121787,21
443,7,47,-0.0014091511,0.3689508,-0.37456778,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,18
674,33,2,-0.0011530264,0.24880219,-0.25771096,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,0
56054,38,16,-0.00063187256,0.13256444,-0.13846576,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,534
1412,45,44,-0.00061051,0.15599638,-0.16216826,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,284
9888,166,4,-0.0009190427,0.20527928,-0.21651296,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,849
6406,26,50,-0.0005313529,0.14543301,-0.15070167,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,614
4367,29,70,-0.00041910843,0.11645899,-0.11799247,0.00039263593,0.008924776,-0.009150031,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,766
34069,20,0,-0.0011064835,0.2756289,-0.28463918,0.00039263593,0.008924776,-0.009150031,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509,5
192581,37,12,-0.00043744384,0.09791505,-0.10139452,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,631
297,6,73,-0.0010371371,0.17440109,-0.18750562,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,2
3181,43,63,-0.0010320263,0.19224615,-0.20288618,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,-8.236845e-06,0.009922823,-0.009121787,78
5132,113,2,-0.0007610106,0.21006356,-0.22046672,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,-0.00018733664,0.009979125,-0.009724812,3
95905,70,35,-0.0005454071,0.12684077,-0.13208021,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,258
8816,18,44,-0.0006965977,0.2446535,-0.25173524,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,255
297,6,73,-0.0010371371,0.17440109,-0.18750562,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,2
9679,80,13,-0.00077289523,0.12762354,-0.13426423,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,59
2254,59,180,-0.0006174447,0.1194537,-0.12612891,-8.236845e-06,0.009922823,-0.009121787,-0.00040125195,0.009424681,-0.009889486,0.00068080006,0.00996485,-0.009883509,49
11195,21,3,-0.0007515578,0.1730634,-0.17817655,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,5
297,6,73,-0.0010371371,0.17440109,-0.18750562,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,2
297,6,73,-0.0010371371,0.17440109,-0.18750562,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,2
38652,116,3,-0.00074709876,0.12056338,-0.12655906,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,216
2541,28,19,-0.0010105538,0.2797669,-0.29326084,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,84
7694,36,19,-0.00064113387,0.16968234,-0.173096,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,654
1101,17,15,-0.00054403296,0.15650623,-0.16439395,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,31
2618,34,70,-0.0007094288,0.23528187,-0.24288282,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,77
1091,86,49,-0.0003410184,0.093818635,-0.0988899,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,1110
1185,33,39,-0.0009354867,0.23872694,-0.24514647,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,525
7477,104,0,-0.0006594494,0.16571529,-0.17299111,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,30
11686,38,58,-0.0006699562,0.12130459,-0.12451388,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,51
80324,56,13,-0.00044688958,0.10259796,-0.10759933,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,550
25921,53,36,-0.0006397778,0.15887043,-0.16506726,0.00015709833,0.009618826,-0.009603551,-0.00040125195,0.009424681,-0.009889486,0.00068080006,0.00996485,-0.009883509,296
4051,25,57,-0.00045356006,0.14449693,-0.15119042,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,229
15023,41,2,-0.00083257904,0.16298477,-0.1689978,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,4
4013,53,47,-0.00087163685,0.21874115,-0.22892256,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,1143
7559,72,97,-0.00070834154,0.14018908,-0.1475737,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,106
1987,22,14,-0.00013426268,0.09684331,-0.09576443,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,50
178747,59,23,-0.0005616168,0.14215864,-0.14792436,0.00012365142,0.008554986,-0.0082680145,0.00018749949,0.010641727,-0.012015251,-8.236845e-06,0.009922823,-0.009121787,9
721,111,45,-0.00030786285,0.07920552,-0.08257102,0.00012365142,0.008554986,-0.0082680145,0.00018749949,0.010641727,-0.012015251,-8.236845e-06,0.009922823,-0.009121787,7
21887,130,8,-0.0007445067,0.1525997,-0.15896304,0.00012365142,0.008554986,-0.0082680145,0.00018749949,0.010641727,-0.012015251,-0.0006660555,0.009904971,-0.009603318,62
166027,74,82,-0.00052224996,0.13349488,-0.13788423,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.0006549831,0.009980517,-0.009774047,1006
1478,13,42,-0.00087178446,0.20834674,-0.21725042,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,228
114410,49,14,-0.00027587783,0.08371843,-0.08789116,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,102
